game_id,visiting_team,batter,pitcher,catcher
OAK202009070,HOU,murps001,sneec001,garnd001
OAK202009070,HOU,machv001,sneec001,garnd001
OAK202009070,HOU,lastt001,sneec001,garnd001
OAK202009070,HOU,laurr001,sneec001,garnd001
OAK202009070,HOU,tuckk001,trivl001,murps001
OAK202009070,HOU,corrc001,trivl001,murps001
OAK202009070,HOU,diaza003,trivl001,murps001
OAK202009082,HOU,sprig001,minom001,heimj001
OAK202009082,HOU,stram002,minom001,heimj001
OAK202009082,HOU,branm003,minom001,heimj001
OAK202009082,HOU,lastt001,dejoc001,garnd001
OAK202009082,HOU,kempt001,dejoc001,garnd001
OAK202009082,HOU,laurr001,dejoc001,garnd001
OAK202009082,HOU,olsom001,dejoc001,garnd001
OAK202009082,HOU,gurry001,minom001,heimj001
OAK202009082,HOU,tuckk001,minom001,heimj001
OAK202009082,HOU,corrc001,minom001,heimj001
OAK202009082,HOU,grosr001,dejoc001,garnd001
OAK202009082,HOU,davik003,dejoc001,garnd001
OAK202009082,HOU,canhm001,dejoc001,garnd001
OAK202009082,HOU,diaza003,minom001,heimj001
OAK202009082,HOU,toroa001,minom001,heimj001
OAK202009082,HOU,garnd001,minom001,heimj001
OAK202009082,HOU,sprig001,minom001,heimj001
OAK202009082,HOU,machv001,dejoc001,garnd001
OAK202009082,HOU,heimj001,dejoc001,garnd001
OAK202009082,HOU,lastt001,dejoc001,garnd001
OAK202009082,HOU,kempt001,dejoc001,garnd001
OAK202009082,HOU,laurr001,dejoc001,garnd001
OAK202009082,HOU,olsom001,dejoc001,garnd001
OAK202009082,HOU,grosr001,dejoc001,garnd001
OAK202009082,HOU,davik003,dejoc001,garnd001
OAK202009082,HOU,stram002,minom001,heimj001
OAK202009082,HOU,branm003,minom001,heimj001
OAK202009082,HOU,gurry001,minom001,heimj001
OAK202009082,HOU,tuckk001,minom001,heimj001
OAK202009082,HOU,corrc001,minom001,heimj001
OAK202009082,HOU,diaza003,petiy001,heimj001
OAK202009082,HOU,toroa001,petiy001,heimj001
OAK202009082,HOU,garnd001,petiy001,heimj001
OAK202009082,HOU,sprig001,petiy001,heimj001
OAK202009082,HOU,stram002,petiy001,heimj001
OAK202009082,HOU,canhm001,peacb001,garnd001
OAK202009082,HOU,machv001,peacb001,garnd001
OAK202009082,HOU,heimj001,peacb001,garnd001
OAK202009082,HOU,lastt001,raleb001,garnd001
OAK202009082,HOU,branm003,mcfat001,heimj001
OAK202009082,HOU,gurry001,mcfat001,heimj001
OAK202009082,HOU,tuckk001,mcfat001,heimj001
OAK202009082,HOU,corrc001,trivl001,heimj001
OAK202009082,HOU,pindc001,raleb001,garnd001
OAK202009082,HOU,laurr001,raleb001,garnd001
OAK202009082,HOU,olsom001,raleb001,garnd001
OAK202009082,HOU,diaza003,wendj001,heimj001
OAK202009082,HOU,toroa001,wendj001,heimj001
OAK202009082,HOU,garnd001,wendj001,heimj001
OAK202009082,HOU,grosr001,raleb001,garnd001
OAK202009082,HOU,davik003,paree003,garnd001
OAK202009082,HOU,canhm001,paree003,garnd001
OAK202009082,HOU,machv001,paree003,garnd001
OAK202009082,HOU,heimj001,paree003,garnd001
OAK202009082,HOU,lastt001,paree003,garnd001
OAK202009082,HOU,sprig001,wendj001,heimj001
OAK202009082,HOU,stram002,wendj001,heimj001
OAK202009082,HOU,branm003,wendj001,heimj001
OAK202009082,HOU,gurry001,wendj001,heimj001
OAK202009082,HOU,tuckk001,wendj001,heimj001
OAK202009082,HOU,corrc001,wendj001,heimj001
OAK202009082,HOU,pindc001,presr001,garnd001
OAK202009082,HOU,laurr001,presr001,garnd001
OAK202009082,HOU,olsom001,presr001,garnd001
OAK202009082,HOU,grosr001,presr001,garnd001
OAK202009090,HOU,sprig001,luzaj001,murps001
OAK202009090,HOU,diaza003,luzaj001,murps001
OAK202009090,HOU,branm003,luzaj001,murps001
OAK202009090,HOU,gurry001,luzaj001,murps001
OAK202009090,HOU,lastt001,garcl007,maldm001
OAK202009090,HOU,semim001,garcl007,maldm001
OAK202009090,HOU,laurr001,garcl007,maldm001
OAK202009090,HOU,tuckk001,luzaj001,murps001
OAK202009090,HOU,corrc001,luzaj001,murps001
OAK202009090,HOU,reddj001,luzaj001,murps001
OAK202009090,HOU,olsom001,garcl007,maldm001
OAK202009090,HOU,grosr001,garcl007,maldm001
OAK202009090,HOU,canhm001,garcl007,maldm001
OAK202009090,HOU,maldm001,luzaj001,murps001
OAK202009090,HOU,mayfj001,luzaj001,murps001
OAK202009090,HOU,sprig001,luzaj001,murps001
OAK202009090,HOU,diaza003,luzaj001,murps001
OAK202009090,HOU,branm003,luzaj001,murps001
OAK202009090,HOU,machv001,garcl007,maldm001
OAK202009090,HOU,murps001,garcl007,maldm001
OAK202009090,HOU,kempt001,garcl007,maldm001
OAK202009090,HOU,lastt001,garcl007,maldm001
OAK202009090,HOU,gurry001,luzaj001,murps001
OAK202009090,HOU,tuckk001,luzaj001,murps001
OAK202009090,HOU,corrc001,luzaj001,murps001
OAK202009090,HOU,reddj001,luzaj001,murps001
OAK202009090,HOU,semim001,garcl007,maldm001
OAK202009090,HOU,laurr001,garcl007,maldm001
OAK202009090,HOU,olsom001,garcl007,maldm001
OAK202009090,HOU,grosr001,garcl007,maldm001
OAK202009090,HOU,maldm001,luzaj001,murps001
OAK202009090,HOU,mayfj001,luzaj001,murps001
OAK202009090,HOU,sprig001,luzaj001,murps001
OAK202009090,HOU,canhm001,garcl007,maldm001
OAK202009090,HOU,machv001,garcl007,maldm001
OAK202009090,HOU,murps001,garcl007,maldm001
OAK202009090,HOU,kempt001,garcl007,maldm001
OAK202009090,HOU,diaza003,luzaj001,murps001
OAK202009090,HOU,branm003,luzaj001,murps001
OAK202009090,HOU,gurry001,luzaj001,murps001
OAK202009090,HOU,tuckk001,luzaj001,murps001
OAK202009090,HOU,lastt001,scrua001,maldm001
OAK202009090,HOU,semim001,scrua001,maldm001
OAK202009090,HOU,laurr001,scrua001,maldm001
OAK202009090,HOU,olsom001,perec004,maldm001
OAK202009090,HOU,grosr001,perec004,maldm001
OAK202009090,HOU,corrc001,luzaj001,murps001
OAK202009090,HOU,reddj001,luzaj001,murps001
OAK202009090,HOU,maldm001,luzaj001,murps001
OAK202009090,HOU,canhm001,perec004,maldm001
OAK202009090,HOU,machv001,perec004,maldm001
OAK202009090,HOU,murps001,jamej002,maldm001
OAK202009090,HOU,kempt001,jamej002,maldm001
OAK202009090,HOU,lastt001,jamej002,maldm001
OAK202009090,HOU,semim001,jamej002,maldm001
OAK202009090,HOU,laurr001,jamej002,maldm001
OAK202009090,HOU,brega001,sorij001,murps001
OAK202009090,HOU,sprig001,sorij001,murps001
OAK202009090,HOU,diaza003,sorij001,murps001
OAK202009090,HOU,olsom001,paree003,maldm001
OAK202009090,HOU,grosr001,paree003,maldm001
OAK202009090,HOU,canhm001,paree003,maldm001
OAK202009090,HOU,machv001,paree003,maldm001
OAK202009090,HOU,branm003,hendl001,murps001
OAK202009090,HOU,gurry001,hendl001,murps001
OAK202009090,HOU,tuckk001,hendl001,murps001
OAK202009090,HOU,murps001,presr001,maldm001
OAK202009090,HOU,kempt001,presr001,maldm001
OAK202009090,HOU,lastt001,presr001,maldm001
OAK202009090,HOU,semim001,presr001,maldm001
OAK202009090,HOU,laurr001,presr001,maldm001
OAK202009100,HOU,sprig001,manas001,heimj001
OAK202009100,HOU,brega001,manas001,heimj001
OAK202009100,HOU,branm003,manas001,heimj001
OAK202009100,HOU,lastt001,urquj001,maldm001
OAK202009100,HOU,semim001,urquj001,maldm001
OAK202009100,HOU,laurr001,urquj001,maldm001
OAK202009100,HOU,gurry001,manas001,heimj001
OAK202009100,HOU,tuckk001,manas001,heimj001
OAK202009100,HOU,corrc001,manas001,heimj001
OAK202009100,HOU,olsom001,urquj001,maldm001
OAK202009100,HOU,grosr001,urquj001,maldm001
OAK202009100,HOU,canhm001,urquj001,maldm001
OAK202009100,HOU,reddj001,manas001,heimj001
OAK202009100,HOU,diaza003,manas001,heimj001
OAK202009100,HOU,maldm001,manas001,heimj001
OAK202009100,HOU,machv001,urquj001,maldm001
OAK202009100,HOU,pindc001,urquj001,maldm001
OAK202009100,HOU,heimj001,urquj001,maldm001
OAK202009100,HOU,sprig001,manas001,heimj001
OAK202009100,HOU,brega001,manas001,heimj001
OAK202009100,HOU,branm003,manas001,heimj001
OAK202009100,HOU,lastt001,urquj001,maldm001
OAK202009100,HOU,semim001,urquj001,maldm001
OAK202009100,HOU,laurr001,urquj001,maldm001
OAK202009100,HOU,olsom001,urquj001,maldm001
OAK202009100,HOU,grosr001,urquj001,maldm001
OAK202009100,HOU,gurry001,manas001,heimj001
OAK202009100,HOU,tuckk001,manas001,heimj001
OAK202009100,HOU,corrc001,manas001,heimj001
OAK202009100,HOU,canhm001,urquj001,maldm001
OAK202009100,HOU,machv001,urquj001,maldm001
OAK202009100,HOU,pindc001,urquj001,maldm001
OAK202009100,HOU,heimj001,urquj001,maldm001
OAK202009100,HOU,reddj001,manas001,heimj001
OAK202009100,HOU,diaza003,manas001,heimj001
OAK202009100,HOU,maldm001,manas001,heimj001
OAK202009100,HOU,sprig001,manas001,heimj001
OAK202009100,HOU,lastt001,urquj001,maldm001
OAK202009100,HOU,semim001,urquj001,maldm001
OAK202009100,HOU,laurr001,urquj001,maldm001
OAK202009100,HOU,olsom001,urquj001,maldm001
OAK202009100,HOU,grosr001,urquj001,maldm001
OAK202009100,HOU,brega001,manas001,heimj001
OAK202009100,HOU,branm003,manas001,heimj001
OAK202009100,HOU,gurry001,manas001,heimj001
OAK202009100,HOU,canhm001,scrua001,maldm001
OAK202009100,HOU,machv001,scrua001,maldm001
OAK202009100,HOU,machv001,scrua001,maldm001
OAK202009100,HOU,pindc001,scrua001,maldm001
OAK202009100,HOU,heimj001,scrua001,maldm001
OAK202009100,HOU,lastt001,scrua001,maldm001
OAK202009100,HOU,semim001,peacb001,maldm001
OAK202009100,HOU,laurr001,peacb001,maldm001
OAK202009100,HOU,tuckk001,diekj001,heimj001
OAK202009100,HOU,corrc001,diekj001,heimj001
OAK202009100,HOU,reddj001,diekj001,heimj001
OAK202009100,HOU,diaza003,diekj001,heimj001
OAK202009100,HOU,olsom001,bielb001,maldm001
OAK202009100,HOU,grosr001,bielb001,maldm001
OAK202009100,HOU,canhm001,bielb001,maldm001
OAK202009100,HOU,canhm001,bielb001,maldm001
OAK202009100,HOU,machv001,bielb001,maldm001
OAK202009100,HOU,maldm001,hendl001,heimj001
OAK202009100,HOU,sprig001,hendl001,heimj001
OAK202009100,HOU,brega001,hendl001,heimj001
OAK202009180,SFN,dicka001,bassc001,murps001
OAK202009180,SFN,solad001,bassc001,murps001
OAK202009180,SFN,beltb001,bassc001,murps001
OAK202009180,SFN,lastt001,webbl001,bartj003
OAK202009180,SFN,semim001,webbl001,bartj003
OAK202009180,SFN,canhm001,webbl001,bartj003
OAK202009180,SFN,olsom001,webbl001,bartj003
OAK202009180,SFN,lambj001,webbl001,bartj003
OAK202009180,SFN,murps001,webbl001,bartj003
OAK202009180,SFN,florw001,bassc001,murps001
OAK202009180,SFN,longe001,bassc001,murps001
OAK202009180,SFN,crawb001,bassc001,murps001
OAK202009180,SFN,ruf-d001,bassc001,murps001
OAK202009180,SFN,grosr001,webbl001,bartj003
OAK202009180,SFN,laurr001,webbl001,bartj003
OAK202009180,SFN,kempt001,webbl001,bartj003
OAK202009180,SFN,bartj003,bassc001,murps001
OAK202009180,SFN,dubom001,bassc001,murps001
OAK202009180,SFN,dicka001,bassc001,murps001
OAK202009180,SFN,lastt001,webbl001,bartj003
OAK202009180,SFN,semim001,webbl001,bartj003
OAK202009180,SFN,canhm001,webbl001,bartj003
OAK202009180,SFN,olsom001,webbl001,bartj003
OAK202009180,SFN,lambj001,webbl001,bartj003
OAK202009180,SFN,murps001,webbl001,bartj003
OAK202009180,SFN,solad001,bassc001,murps001
OAK202009180,SFN,beltb001,bassc001,murps001
OAK202009180,SFN,florw001,bassc001,murps001
OAK202009180,SFN,grosr001,webbl001,bartj003
OAK202009180,SFN,laurr001,webbl001,bartj003
OAK202009180,SFN,kempt001,webbl001,bartj003
OAK202009180,SFN,lastt001,webbl001,bartj003
OAK202009180,SFN,semim001,webbl001,bartj003
OAK202009180,SFN,canhm001,suara002,bartj003
OAK202009180,SFN,olsom001,suara002,bartj003
OAK202009180,SFN,longe001,bassc001,murps001
OAK202009180,SFN,crawb001,bassc001,murps001
OAK202009180,SFN,ruf-d001,bassc001,murps001
OAK202009180,SFN,bartj003,bassc001,murps001
OAK202009180,SFN,lambj001,suara002,bartj003
OAK202009180,SFN,murps001,suara002,bartj003
OAK202009180,SFN,grosr001,suara002,bartj003
OAK202009180,SFN,laurr001,suara002,bartj003
OAK202009180,SFN,dubom001,bassc001,murps001
OAK202009180,SFN,dicka001,bassc001,murps001
OAK202009180,SFN,solad001,bassc001,murps001
OAK202009180,SFN,beltb001,bassc001,murps001
OAK202009180,SFN,florw001,bassc001,murps001
OAK202009180,SFN,kempt001,suara002,bartj003
OAK202009180,SFN,lastt001,suara002,bartj003
OAK202009180,SFN,semim001,suara002,bartj003
OAK202009180,SFN,longe001,bassc001,murps001
OAK202009180,SFN,crawb001,bassc001,murps001
OAK202009180,SFN,ruf-d001,bassc001,murps001
OAK202009180,SFN,bartj003,bassc001,murps001
OAK202009180,SFN,dubom001,petiy001,murps001
OAK202009180,SFN,canhm001,andes002,bartj003
OAK202009180,SFN,olsom001,andes002,bartj003
OAK202009180,SFN,lambj001,andes002,bartj003
OAK202009180,SFN,dicka001,wendj001,murps001
OAK202009180,SFN,solad001,wendj001,murps001
OAK202009180,SFN,beltb001,wendj001,murps001
OAK202009180,SFN,florw001,wendj001,murps001
OAK202009180,SFN,murps001,barac001,bartj003
OAK202009180,SFN,grosr001,barac001,bartj003
OAK202009180,SFN,laurr001,barac001,bartj003
OAK202009180,SFN,longe001,weemj001,murps001
OAK202009180,SFN,crawb001,weemj001,murps001
OAK202009180,SFN,ruf-d001,weemj001,murps001
OAK202009180,SFN,bartj003,weemj001,murps001
OAK202009180,SFN,bartj003,weemj001,murps001
OAK202009190,SFN,slata001,luzaj001,heimj001
OAK202009190,SFN,solad001,luzaj001,heimj001
OAK202009190,SFN,ruf-d001,luzaj001,heimj001
OAK202009190,SFN,lastt001,gausk001,bartj003
OAK202009190,SFN,semim001,gausk001,bartj003
OAK202009190,SFN,canhm001,gausk001,bartj003
OAK202009190,SFN,florw001,luzaj001,heimj001
OAK202009190,SFN,longe001,luzaj001,heimj001
OAK202009190,SFN,dubom001,luzaj001,heimj001
OAK202009190,SFN,olsom001,gausk001,bartj003
OAK202009190,SFN,piscs001,gausk001,bartj003
OAK202009190,SFN,lambj001,gausk001,bartj003
OAK202009190,SFN,robed004,luzaj001,heimj001
OAK202009190,SFN,bartj003,luzaj001,heimj001
OAK202009190,SFN,basal001,luzaj001,heimj001
OAK202009190,SFN,slata001,luzaj001,heimj001
OAK202009190,SFN,slata001,luzaj001,heimj001
OAK202009190,SFN,grosr001,gausk001,bartj003
OAK202009190,SFN,laurr001,gausk001,bartj003
OAK202009190,SFN,heimj001,gausk001,bartj003
OAK202009190,SFN,solad001,luzaj001,heimj001
OAK202009190,SFN,ruf-d001,luzaj001,heimj001
OAK202009190,SFN,florw001,luzaj001,heimj001
OAK202009190,SFN,longe001,luzaj001,heimj001
OAK202009190,SFN,dubom001,luzaj001,heimj001
OAK202009190,SFN,lastt001,gausk001,bartj003
OAK202009190,SFN,semim001,gausk001,bartj003
OAK202009190,SFN,canhm001,gausk001,bartj003
OAK202009190,SFN,olsom001,gausk001,bartj003
OAK202009190,SFN,olsom001,gausk001,bartj003
OAK202009190,SFN,piscs001,gausk001,bartj003
OAK202009190,SFN,piscs001,gausk001,bartj003
OAK202009190,SFN,robed004,luzaj001,heimj001
OAK202009190,SFN,bartj003,luzaj001,heimj001
OAK202009190,SFN,basal001,luzaj001,heimj001
OAK202009190,SFN,slata001,luzaj001,heimj001
OAK202009190,SFN,lambj001,gausk001,bartj003
OAK202009190,SFN,grosr001,gausk001,bartj003
OAK202009190,SFN,laurr001,gausk001,bartj003
OAK202009190,SFN,solad001,luzaj001,heimj001
OAK202009190,SFN,ruf-d001,luzaj001,heimj001
OAK202009190,SFN,florw001,luzaj001,heimj001
OAK202009190,SFN,longe001,luzaj001,heimj001
OAK202009190,SFN,heimj001,gausk001,bartj003
OAK202009190,SFN,lastt001,gausk001,bartj003
OAK202009190,SFN,semim001,gausk001,bartj003
OAK202009190,SFN,canhm001,gausk001,bartj003
OAK202009190,SFN,dubom001,diekj001,heimj001
OAK202009190,SFN,robed004,diekj001,heimj001
OAK202009190,SFN,bartj003,diekj001,heimj001
OAK202009190,SFN,olsom001,selms001,bartj003
OAK202009190,SFN,piscs001,selms001,bartj003
OAK202009190,SFN,lambj001,selms001,bartj003
OAK202009190,SFN,grosr001,selms001,bartj003
OAK202009190,SFN,laurr001,coons001,bartj003
OAK202009190,SFN,heimj001,coons001,bartj003
OAK202009190,SFN,lastt001,coons001,bartj003
OAK202009190,SFN,semim001,coons001,bartj003
OAK202009190,SFN,canhm001,coons001,bartj003
